olympic_id,year,host_nation,host_advantage,country_abv,country,olympic_medals,olympic_medals_score,gdp,population,region,income_group
23,1992,ESP,False,GBR,United Kingdom,20,67,1.18E+12,57580402,Europe & Central Asia,High income
23,1992,ESP,False,USA,United States,109,445,6.54E+12,256514000,North America,High income
24,1996,USA,False,ALG,Algeria,3,7,46941496780,29411839,Middle East & North Africa,Upper middle income
24,1996,USA,False,ARG,Argentina,3,39,2.72E+11,35419683,Latin America & Caribbean,Not classified
24,1996,USA,False,ARM,Armenia,2,5,1596968913,3173425,Europe & Central Asia,Lower middle income
24,1996,USA,False,AUS,Australia,41,216,4.01E+11,18311000,East Asia & Pacific,High income
24,1996,USA,False,AUT,Austria,3,4,2.37E+11,7959017,Europe & Central Asia,High income
24,1996,USA,False,AZE,Azerbaijan,1,2,3176749593,7763000,Europe & Central Asia,Upper middle income
24,1996,USA,False,BAH,"Bahamas, The",1,8,3609000000,283792,Latin America & Caribbean,High income
24,1996,USA,False,BLR,Belarus,15,31,14756861538,10160000,Europe & Central Asia,Upper middle income
24,1996,USA,False,BEL,Belgium,6,12,2.81E+11,10156637,Europe & Central Asia,High income
24,1996,USA,False,BRA,Brazil,15,89,8.50E+11,165303155,Latin America & Caribbean,Upper middle income
24,1996,USA,False,BDI,Burundi,1,3,869033856.3,6333415,Sub-Saharan Africa,Low income
24,1996,USA,False,CAN,Canada,22,95,6.29E+11,29671900,North America,High income
24,1996,USA,False,CHN,China,48,226,8.61E+11,1217550000,East Asia & Pacific,Upper middle income
24,1996,USA,False,CUB,Cuba,25,143,25017300000,10955372,Latin America & Caribbean,Upper middle income
24,1996,USA,False,ECU,Ecuador,1,3,25226393197,11683480,Latin America & Caribbean,Upper middle income
24,1996,USA,False,ETH,Ethiopia,3,7,8547939731,59076414,Sub-Saharan Africa,Low income
24,1996,USA,False,FIN,Finland,4,8,1.32E+11,5124573,Europe & Central Asia,High income
24,1996,USA,False,FRA,France,37,106,1.61E+12,59753098,Europe & Central Asia,High income
24,1996,USA,False,GEO,Georgia,2,2,3094915506,4616100,Europe & Central Asia,Upper middle income
24,1996,USA,False,HKG,"Hong Kong SAR, China",1,3,1.60E+11,6435500,East Asia & Pacific,High income
24,1996,USA,False,HUN,Hungary,21,68,46484876516,10311238,Europe & Central Asia,High income
24,1996,USA,False,IND,India,1,1,4.00E+11,979290432,South Asia,Lower middle income
24,1996,USA,False,IRL,Ireland,4,10,75850514113,3637510,Europe & Central Asia,High income
24,1996,USA,False,ISR,Israel,1,1,1.10E+11,5692000,Middle East & North Africa,High income
24,1996,USA,False,ITA,Italy,35,133,1.31E+12,56860281,Europe & Central Asia,High income
24,1996,USA,False,JAM,Jamaica,6,17,6504445801,2509923,Latin America & Caribbean,Upper middle income
24,1996,USA,False,JPN,Japan,14,75,4.71E+12,125757000,East Asia & Pacific,High income
24,1996,USA,False,KAZ,Kazakhstan,11,21,21035357833,15577894,Europe & Central Asia,Upper middle income
24,1996,USA,False,KEN,Kenya,8,14,12045858436,28116027,Sub-Saharan Africa,Lower middle income
24,1996,USA,False,PRK,"Korea, Dem. People’s Rep.",5,10,,22016510,East Asia & Pacific,Low income
24,1996,USA,False,KOR,"Korea, Rep.",27,135,6.03E+11,45524681,East Asia & Pacific,High income
24,1996,USA,False,LTU,Lithuania,1,11,8385109020,3601613,Europe & Central Asia,High income
24,1996,USA,False,MEX,Mexico,1,1,3.97E+11,96181710,Latin America & Caribbean,Upper middle income
24,1996,USA,False,MDA,Moldova,2,5,1695130457,3667748,Europe & Central Asia,Lower middle income
24,1996,USA,False,MAR,Morocco,2,2,43161452678,27556892,Middle East & North Africa,Lower middle income
24,1996,USA,False,MOZ,Mozambique,1,1,3523842275,16410777,Sub-Saharan Africa,Low income
24,1996,USA,False,NAM,Namibia,2,4,3945340776,1705349,Sub-Saharan Africa,Upper middle income
24,1996,USA,False,NZL,New Zealand,6,17,70140835299,3732000,East Asia & Pacific,High income
24,1996,USA,False,NOR,Norway,7,29,1.64E+11,4381336,Europe & Central Asia,High income
24,1996,USA,False,POL,Poland,17,42,1.57E+11,38624370,Europe & Central Asia,High income
24,1996,USA,False,RUS,Russian Federation,63,234,3.92E+11,148160042,Europe & Central Asia,Upper middle income
24,1996,USA,False,SVK,Slovak Republic,3,6,27821913815,5373361,Europe & Central Asia,High income
24,1996,USA,False,ESP,Spain,17,135,6.41E+11,39478186,Europe & Central Asia,High income
24,1996,USA,False,SWE,Sweden,8,60,2.88E+11,8840998,Europe & Central Asia,High income
24,1996,USA,False,SYR,Syrian Arab Republic,1,3,13789560878,14736209,Middle East & North Africa,Lower middle income
24,1996,USA,False,THA,Thailand,2,4,1.83E+11,59878955,East Asia & Pacific,Upper middle income
24,1996,USA,False,TUN,Tunisia,1,1,19587322786,9089300,Middle East & North Africa,Lower middle income
24,1996,USA,False,TUR,Turkey,6,15,1.81E+11,59451488,Europe & Central Asia,Upper middle income
24,1996,USA,False,UGA,Uganda,1,1,6044585327,21041468,Sub-Saharan Africa,Low income
24,1996,USA,False,GBR,United Kingdom,15,41,1.31E+12,58166950,Europe & Central Asia,High income
24,1996,USA,True,USA,United States,102,620,8.10E+12,269394000,North America,High income
24,1996,USA,False,UZB,Uzbekistan,2,3,13948892216,23225000,Europe & Central Asia,Lower middle income
24,1996,USA,False,ZAM,Zambia,1,2,3597220962,9502346,Sub-Saharan Africa,Lower middle income
25,2000,AUS,False,ALG,Algeria,5,8,54790060513,31183658,Middle East & North Africa,Upper middle income
25,2000,AUS,False,ARG,Argentina,4,37,2.84E+11,37057453,Latin America & Caribbean,Not classified
25,2000,AUS,False,ARM,Armenia,1,1,1911563665,3076098,Europe & Central Asia,Lower middle income
25,2000,AUS,True,AUS,Australia,59,374,4.15E+11,19153000,East Asia & Pacific,High income
25,2000,AUS,False,AUT,Austria,3,11,1.96E+11,8011566,Europe & Central Asia,High income
25,2000,AUS,False,AZE,Azerbaijan,3,7,5272617196,8048600,Europe & Central Asia,Upper middle income
25,2000,AUS,False,BAH,"Bahamas, The",2,15,6327552000,297891,Latin America & Caribbean,High income
25,2000,AUS,False,BAR,Barbados,1,1,3121500000,269838,Latin America & Caribbean,High income
25,2000,AUS,False,BLR,Belarus,17,36,12736856485,10005000,Europe & Central Asia,Upper middle income
25,2000,AUS,False,BEL,Belgium,5,10,2.38E+11,10251250,Europe & Central Asia,High income
25,2000,AUS,False,BRA,Brazil,12,58,6.55E+11,175786441,Latin America & Caribbean,Upper middle income
25,2000,AUS,False,CMR,Cameroon,1,54,9287367235,15927713,Sub-Saharan Africa,Lower middle income
25,2000,AUS,False,CAN,Canada,14,44,7.42E+11,30769700,North America,High income
25,2000,AUS,False,CHI,Channel Islands,1,18,6439703435,148725,Europe & Central Asia,High income
25,2000,AUS,False,CHN,China,54,189,1.21E+12,1262645000,East Asia & Pacific,Upper middle income
25,2000,AUS,False,COL,Colombia,1,3,99886577576,40403959,Latin America & Caribbean,Upper middle income
25,2000,AUS,False,CUB,Cuba,29,149,30565200000,11116787,Latin America & Caribbean,Upper middle income
25,2000,AUS,False,EST,Estonia,3,5,5685773519,1396985,Europe & Central Asia,High income
25,2000,AUS,False,ETH,Ethiopia,8,17,8242392104,66443603,Sub-Saharan Africa,Low income
25,2000,AUS,False,FIN,Finland,4,12,1.26E+11,5176209,Europe & Central Asia,High income
25,2000,AUS,False,FRA,France,38,142,1.37E+12,60912498,Europe & Central Asia,High income
25,2000,AUS,False,GEO,Georgia,6,6,3057453483,4418300,Europe & Central Asia,Upper middle income
25,2000,AUS,False,HUN,Hungary,17,127,47169872903,10210971,Europe & Central Asia,High income
25,2000,AUS,False,ISL,Iceland,1,1,8924735423,281205,Europe & Central Asia,High income
25,2000,AUS,False,IND,India,1,1,4.77E+11,1053481072,South Asia,Lower middle income
25,2000,AUS,False,IRL,Ireland,1,2,99833960199,3805174,Europe & Central Asia,High income
25,2000,AUS,False,ISR,Israel,1,1,1.32E+11,6289000,Middle East & North Africa,High income
25,2000,AUS,False,ITA,Italy,34,126,1.14E+12,56942108,Europe & Central Asia,High income
25,2000,AUS,False,JAM,Jamaica,9,29,8929375580,2589389,Latin America & Caribbean,Upper middle income
25,2000,AUS,False,JPN,Japan,18,85,4.73E+12,126843000,East Asia & Pacific,High income
25,2000,AUS,False,KAZ,Kazakhstan,7,17,18291990619,14883626,Europe & Central Asia,Upper middle income
25,2000,AUS,False,KEN,Kenya,7,14,12705357103,31065820,Sub-Saharan Africa,Lower middle income
25,2000,AUS,False,PRK,"Korea, Dem. People’s Rep.",4,5,,22840218,East Asia & Pacific,Low income
25,2000,AUS,False,KOR,"Korea, Rep.",28,123,5.62E+11,47008111,East Asia & Pacific,High income
25,2000,AUS,False,KGZ,Kyrgyz Republic,1,1,1369691955,4898400,Europe & Central Asia,Lower middle income
25,2000,AUS,False,LTU,Lithuania,5,21,11539211480,3499536,Europe & Central Asia,High income
25,2000,AUS,False,MKD,"Macedonia, FYR",1,1,3772851420,2012051,Europe & Central Asia,Upper middle income
25,2000,AUS,False,MEX,Mexico,6,10,6.84E+11,102808590,Latin America & Caribbean,Upper middle income
25,2000,AUS,False,MDA,Moldova,2,3,1288420223,3639592,Europe & Central Asia,Lower middle income
25,2000,AUS,False,MAR,Morocco,5,6,38857251336,28950553,Middle East & North Africa,Lower middle income
25,2000,AUS,False,MOZ,Mozambique,1,3,5016469069,18264536,Sub-Saharan Africa,Low income
25,2000,AUS,False,NZL,New Zealand,4,6,52623281957,3857700,East Asia & Pacific,High income
25,2000,AUS,False,NOR,Norway,10,90,1.71E+11,4490967,Europe & Central Asia,High income
25,2000,AUS,False,POL,Poland,14,48,1.72E+11,38258629,Europe & Central Asia,High income
25,2000,AUS,False,QAT,Qatar,1,1,17759890110,593453,Middle East & North Africa,High income
25,2000,AUS,False,RUS,Russian Federation,88,391,2.60E+11,146596557,Europe & Central Asia,Upper middle income
25,2000,AUS,False,SVK,Slovak Republic,5,13,29114875622,5388720,Europe & Central Asia,High income
25,2000,AUS,False,ESP,Spain,11,67,5.95E+11,40263216,Europe & Central Asia,High income
25,2000,AUS,False,SWE,Sweden,12,62,2.60E+11,8872109,Europe & Central Asia,High income
25,2000,AUS,False,THA,Thailand,3,5,1.26E+11,62693322,East Asia & Pacific,Upper middle income
25,2000,AUS,False,TUR,Turkey,5,11,2.67E+11,63240157,Europe & Central Asia,Upper middle income
25,2000,AUS,False,GBR,United Kingdom,28,117,1.55E+12,58892514,Europe & Central Asia,High income
25,2000,AUS,False,USA,United States,93,574,1.03E+13,282162411,North America,High income
25,2000,AUS,False,URU,Uruguay,1,2,22823255802,3321242,Latin America & Caribbean,High income
25,2000,AUS,False,UZB,Uzbekistan,4,7,13760374488,24650400,Europe & Central Asia,Lower middle income
25,2000,AUS,False,VIE,Vietnam,1,2,33640085728,77630900,East Asia & Pacific,Lower middle income
26,2004,GRC,False,ARG,Argentina,6,105,1.82E+11,38728778,Latin America & Caribbean,Not classified
26,2004,GRC,False,AUS,Australia,49,325,6.13E+11,20127400,East Asia & Pacific,High income
26,2004,GRC,False,AUT,Austria,7,18,3.00E+11,8171966,Europe & Central Asia,High income
26,2004,GRC,False,AZE,Azerbaijan,5,7,8680511918,8306500,Europe & Central Asia,Upper middle income
26,2004,GRC,False,BAH,"Bahamas, The",2,4,7094413000,322539,Latin America & Caribbean,High income
26,2004,GRC,False,BLR,Belarus,15,27,23141587718,9730000,Europe & Central Asia,Upper middle income
26,2004,GRC,False,BEL,Belgium,3,5,3.71E+11,10421137,Europe & Central Asia,High income
26,2004,GRC,False,BRA,Brazil,10,95,6.69E+11,186116363,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,CMR,Cameroon,1,3,15775357015,17667576,Sub-Saharan Africa,Lower middle income
26,2004,GRC,False,CAN,Canada,12,33,1.02E+12,31995000,North America,High income
26,2004,GRC,False,CHI,Channel Islands,3,10,8553643354,153170,Europe & Central Asia,High income
26,2004,GRC,False,CHN,China,60,225,1.94E+12,1296075000,East Asia & Pacific,Upper middle income
26,2004,GRC,False,COL,Colombia,1,1,1.17E+11,42724157,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,CUB,Cuba,27,134,38202800000,11240680,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,DOM,Dominican Republic,1,3,22039210346,9102997,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,EGY,"Egypt, Arab Rep.",5,8,78845185293,73596068,Middle East & North Africa,Lower middle income
26,2004,GRC,False,ERI,Eritrea,1,1,1109054005,4064958,Sub-Saharan Africa,Low income
26,2004,GRC,False,EST,Estonia,3,4,12059204969,1362550,Europe & Central Asia,High income
26,2004,GRC,False,ETH,Ethiopia,7,14,10131187261,74506974,Sub-Saharan Africa,Low income
26,2004,GRC,False,FIN,Finland,2,4,1.97E+11,5228172,Europe & Central Asia,High income
26,2004,GRC,False,FRA,France,33,105,2.12E+12,62704897,Europe & Central Asia,High income
26,2004,GRC,False,GEO,Georgia,4,10,5125273881,4245000,Europe & Central Asia,Upper middle income
26,2004,GRC,False,HKG,"Hong Kong SAR, China",1,4,1.69E+11,6783500,East Asia & Pacific,High income
26,2004,GRC,False,HUN,Hungary,17,100,1.04E+11,10107146,Europe & Central Asia,High income
26,2004,GRC,False,IND,India,1,2,7.22E+11,1126419321,South Asia,Lower middle income
26,2004,GRC,False,ISR,Israel,2,4,1.35E+11,6809000,Middle East & North Africa,High income
26,2004,GRC,False,ITA,Italy,32,193,1.80E+12,57685327,Europe & Central Asia,High income
26,2004,GRC,False,JAM,Jamaica,5,22,10150978155,2634145,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,JPN,Japan,37,154,4.66E+12,127761000,East Asia & Pacific,High income
26,2004,GRC,False,KAZ,Kazakhstan,8,14,43151647003,15012985,Europe & Central Asia,Upper middle income
26,2004,GRC,False,KEN,Kenya,7,13,16095337094,34437460,Sub-Saharan Africa,Lower middle income
26,2004,GRC,False,PRK,"Korea, Dem. People’s Rep.",5,9,,23639296,East Asia & Pacific,Low income
26,2004,GRC,False,KOR,"Korea, Rep.",30,108,7.65E+11,48039415,East Asia & Pacific,High income
26,2004,GRC,False,LTU,Lithuania,3,7,22649930576,3377075,Europe & Central Asia,High income
26,2004,GRC,False,MEX,Mexico,4,7,7.70E+11,108257822,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,SCG,Montenegro,1,2,2073255525,613353,Europe & Central Asia,Upper middle income
26,2004,GRC,False,MAR,Morocco,3,8,59626020162,30093109,Middle East & North Africa,Lower middle income
26,2004,GRC,False,NZL,New Zealand,5,16,1.04E+11,4087500,East Asia & Pacific,High income
26,2004,GRC,False,NOR,Norway,6,17,2.64E+11,4591910,Europe & Central Asia,High income
26,2004,GRC,False,POL,Poland,10,22,2.54E+11,38182222,Europe & Central Asia,High income
26,2004,GRC,False,RUS,Russian Federation,92,330,5.91E+11,144067054,Europe & Central Asia,Upper middle income
26,2004,GRC,False,SVK,Slovak Republic,6,18,57240535138,5372280,Europe & Central Asia,High income
26,2004,GRC,False,ESP,Spain,19,54,1.07E+12,42921895,Europe & Central Asia,High income
26,2004,GRC,False,SWE,Sweden,7,27,3.82E+11,8993531,Europe & Central Asia,High income
26,2004,GRC,False,SYR,Syrian Arab Republic,1,1,25086930693,17671913,Middle East & North Africa,Lower middle income
26,2004,GRC,False,THA,Thailand,8,15,1.73E+11,65404522,East Asia & Pacific,Upper middle income
26,2004,GRC,False,TUR,Turkey,10,19,3.92E+11,66973561,Europe & Central Asia,Upper middle income
26,2004,GRC,False,GBR,United Kingdom,30,112,2.30E+12,59987905,Europe & Central Asia,High income
26,2004,GRC,False,USA,United States,103,563,1.23E+13,292805298,North America,High income
26,2004,GRC,False,UZB,Uzbekistan,5,10,12030023548,25864350,Europe & Central Asia,Lower middle income
26,2004,GRC,False,VEN,"Venezuela, RB",2,2,1.12E+11,26314483,Latin America & Caribbean,Upper middle income
26,2004,GRC,False,ZIM,Zimbabwe,3,6,5805598400,12867828,Sub-Saharan Africa,Low income
47,2008,CHN,False,AFG,Afghanistan,1,1,10190529882,26528741,South Asia,Low income
47,2008,CHN,False,ALG,Algeria,2,3,1.71E+11,34811059,Middle East & North Africa,Upper middle income
47,2008,CHN,False,ARG,Argentina,5,78,4.04E+11,40381860,Latin America & Caribbean,Not classified
47,2008,CHN,False,ARM,Armenia,6,6,11662040714,2975029,Europe & Central Asia,Lower middle income
47,2008,CHN,False,AUS,Australia,46,253,1.05E+12,21249200,East Asia & Pacific,High income
47,2008,CHN,False,AUT,Austria,3,4,4.28E+11,8321496,Europe & Central Asia,High income
47,2008,CHN,False,AZE,Azerbaijan,8,12,48852482960,8763400,Europe & Central Asia,Upper middle income
47,2008,CHN,False,BAH,"Bahamas, The",2,13,8246650000,348587,Latin America & Caribbean,High income
47,2008,CHN,False,BLR,Belarus,19,65,60752177439,9528000,Europe & Central Asia,Upper middle income
47,2008,CHN,False,BEL,Belgium,2,11,5.19E+11,10709973,Europe & Central Asia,High income
47,2008,CHN,False,BRA,Brazil,14,133,1.70E+12,194769696,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,BRN,Brunei Darussalam,1,3,14393099069,380786,East Asia & Pacific,High income
47,2008,CHN,False,CMR,Cameroon,1,3,23322254114,19570418,Sub-Saharan Africa,Lower middle income
47,2008,CHN,False,CAN,Canada,18,69,1.55E+12,33245773,North America,High income
47,2008,CHN,False,CHI,Channel Islands,1,2,,157587,Europe & Central Asia,High income
47,2008,CHN,True,CHN,China,95,382,4.56E+12,1324655000,East Asia & Pacific,Upper middle income
47,2008,CHN,False,COL,Colombia,2,3,2.44E+11,44901660,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,CUB,Cuba,25,86,60806300000,11290239,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,DOM,Dominican Republic,2,5,48152993004,9636491,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,ECU,Ecuador,1,2,61762635000,14447600,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,EGY,"Egypt, Arab Rep.",1,1,1.63E+11,78976122,Middle East & North Africa,Lower middle income
47,2008,CHN,False,EST,Estonia,2,7,24194038377,1337090,Europe & Central Asia,High income
47,2008,CHN,False,ETH,Ethiopia,7,16,27066912635,83079608,Sub-Saharan Africa,Low income
47,2008,CHN,False,FIN,Finland,4,9,2.84E+11,5313399,Europe & Central Asia,High income
47,2008,CHN,False,FRA,France,40,148,2.92E+12,64374990,Europe & Central Asia,High income
47,2008,CHN,False,GEO,Georgia,6,12,12795044473,4030000,Europe & Central Asia,Upper middle income
47,2008,CHN,False,HUN,Hungary,10,67,1.57E+11,10038188,Europe & Central Asia,High income
47,2008,CHN,False,IND,India,3,5,1.22E+12,1197070109,South Asia,Lower middle income
47,2008,CHN,False,IRN,"Iran, Islamic Rep.",2,4,3.97E+11,72530693,Middle East & North Africa,Upper middle income
47,2008,CHN,False,IRL,Ireland,3,4,2.75E+11,4489544,Europe & Central Asia,High income
47,2008,CHN,False,ISR,Israel,1,1,2.17E+11,7308800,Middle East & North Africa,High income
47,2008,CHN,False,ITA,Italy,28,74,2.39E+12,58826731,Europe & Central Asia,High income
47,2008,CHN,False,JAM,Jamaica,10,42,13678551838,2671934,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,JPN,Japan,24,104,4.85E+12,128063000,East Asia & Pacific,High income
47,2008,CHN,False,KAZ,Kazakhstan,12,20,1.33E+11,15674000,Europe & Central Asia,Upper middle income
47,2008,CHN,False,KEN,Kenya,14,29,35895153328,38244442,Sub-Saharan Africa,Lower middle income
47,2008,CHN,False,PRK,"Korea, Dem. People’s Rep.",6,11,,24243829,East Asia & Pacific,Low income
47,2008,CHN,False,KOR,"Korea, Rep.",29,168,1.00E+12,48948698,East Asia & Pacific,High income
47,2008,CHN,False,KGZ,Kyrgyz Republic,2,3,5139957785,5318700,Europe & Central Asia,Lower middle income
47,2008,CHN,False,LTU,Lithuania,5,7,47850551149,3198231,Europe & Central Asia,High income
47,2008,CHN,False,MEX,Mexico,3,8,1.10E+12,114972821,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,MDA,Moldova,1,1,6054806101,3570108,Europe & Central Asia,Lower middle income
47,2008,CHN,False,MAR,Morocco,2,3,92507257784,31350544,Middle East & North Africa,Lower middle income
47,2008,CHN,False,NZL,New Zealand,9,28,1.33E+11,4259800,East Asia & Pacific,High income
47,2008,CHN,False,NOR,Norway,9,59,4.62E+11,4768212,Europe & Central Asia,High income
47,2008,CHN,False,PAN,Panama,1,3,24522200000,3498679,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,POL,Poland,10,45,5.30E+11,38125759,Europe & Central Asia,High income
47,2008,CHN,False,RUS,Russian Federation,72,277,1.66E+12,142742350,Europe & Central Asia,Upper middle income
47,2008,CHN,False,SRB,Serbia,3,16,49259526053,7350222,Europe & Central Asia,Upper middle income
47,2008,CHN,False,SVK,Slovak Republic,5,15,1.00E+11,5379233,Europe & Central Asia,High income
47,2008,CHN,False,ESP,Spain,18,133,1.63E+12,45954106,Europe & Central Asia,High income
47,2008,CHN,False,SWE,Sweden,4,10,5.14E+11,9219637,Europe & Central Asia,High income
47,2008,CHN,False,TJK,Tajikistan,2,3,5161298559,7254072,Europe & Central Asia,Lower middle income
47,2008,CHN,False,THA,Thailand,4,10,2.91E+11,66453255,East Asia & Pacific,Upper middle income
47,2008,CHN,False,TUN,Tunisia,1,3,44856586316,10328900,Middle East & North Africa,Lower middle income
47,2008,CHN,False,TUR,Turkey,8,14,7.30E+11,70344357,Europe & Central Asia,Upper middle income
47,2008,CHN,False,GBR,United Kingdom,46,156,2.79E+12,61806995,Europe & Central Asia,High income
47,2008,CHN,False,USA,United States,110,679,1.47E+13,304093966,North America,High income
47,2008,CHN,False,UZB,Uzbekistan,6,10,27934030937,27302800,Europe & Central Asia,Lower middle income
47,2008,CHN,False,VEN,"Venezuela, RB",1,1,3.16E+11,28116716,Latin America & Caribbean,Upper middle income
47,2008,CHN,False,VIE,Vietnam,1,2,99130304099,85118700,East Asia & Pacific,Lower middle income
47,2008,CHN,False,ZIM,Zimbabwe,4,9,4415702800,13495462,Sub-Saharan Africa,Low income
